,Smiles,Name
3492,C(O)(=O)C1(C=NC2(=CC=CC=C(N=1)2)),2-Quinoxalinecarboxylic acid
3493,CCOP(OC1(C=CC(=CC=1)N(=O)O))(OCC)=S,alkron
3494,C=C(C(=O)O)OC1(C(N)C=CC(C(O)=O)=C1),"4-amino-3-(1-carboxyethenoxy)cyclohexa-1,5-diene-1-carboxylic acid"
3495,C(O)C3(OC(C(OC2(OC(CO)C(O)C(O)C(OC1(C(C(C(O)C(O1)CO)O)O))2))C(O)C(O)3)OC4(C(C6(=C(OC=4C5(=CC(O)=C(O)C=C5))C=C(O)C=C(O)6))=O)),MLS000876803
3496,C(N)CCC(C(=O)O)NC(C(O)=O)CCC(=O)O,Nopalinic acid
3497,C2(C(C(O)=O)=C1(C3(NC(C(=O)O)=CC(C(=C(C1=NC=2C(=O)O)O)O)=3))),PQQH2
3498,CC(N)C(NCC(NC(C(NCC(O)=O)=O)C)=O)=O,AM031030
3499,CC1(C=C(O)C=C(C=1)C(O)=O),3-hydroxy-5-methylbenzoic acid
3500,C=CC5(C(C)=C6(C=C1(C(C)C(CCC(=O)O)C(=N1)C3(C(C(OC)=O)C(=O)C2(=C(C)C(NC2=3)=CC4(C(CC)=C(C)C(N=4)=CC=5N6)))))),CTK8G2388
3501,C(C2(OC(OC1(OC(CO)C(C(O)1)O)CO)C(C(O)C2O)O))O,Hex-2-ulofuranosyl hexopyranoside
3502,C1(=C(C(O)=CC(Cl)=C1O)Cl),"2,5-dichlorohydroquinone"
3503,C(CCC(C(O)=O)NC(=O)CCC(O)=O)N,899816-95-6
3504,CC2(C=C(O)C3(C(=O)C1(C(OC)=CC(=O)C=C(C(OC)=O)1)OC(C=2)=3)),Bisdechlorogeodin
3505,CC4(C1(=CC=CC(=C1C(C2(=C(CC3(C(C(=C(C(C(C2=O)3O)=O)C(N)=O)O)N(C)C))4))=O)O))O,AC1NPX1C
3506,C(OP(=O)(O)O)C2(OC(OC1(=CC=C(O)C=C1))C(O)C(O)C(O)2),AC1L191G
3507,CC(C)=CCCC1(C)(C2(CC1C(C)=CC2)),alpha-Bergamotene
3508,CCCCCCCCCCCC(O)CC(=O)OC1(C(N)C(OC(CO)C(O)1)OP(=O)(O)OP(=O)(O)OCC2(OC(C(O)C(O)2)N3(C=CC(=O)NC(=O)3))),AC1L1AVW
3509,C(C1(C(C(C(O1)N3(C=NC2(C(=NC=NC=23)N)))O)O))OP(OP(OP(OP(OCC4(C(C(C(O4)N6(C=NC5(C(=NC=NC=56)N)))O)O))(O)=O)(O)=O)(O)=O)(O)=O,AC1L18OU
3510,C1(C(C(C(C(O1)O)O)O)O),Pentopyranose
3511,CC(C)(C(O)C(=O)NCCC(=O)NCCSC(CC(C(=O)O)(O)CC(O)=O)=O)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O,Citryl-CoA
3512,CC(O)(C(=O)O)CC(=O)O,Citramalic acid
3513,CCCCCC(OO)C=CC=CCC=CCC=CCCCC(=O)O,"15-hydroperoxyicosa-5,8,11,13-tetraenoic acid"
3514,CC=CC1(C=CC(=C(C=1)OC)O),CHEBI:18224
3515,C=C1(C(=O)OCC(O)1),"2(3H)-Furanone, dihydro-4-hydroxy-3-methylene-"
3516,C3(C=C1(C(C(O)C2(=CC=CC=C12))=CC=3)),9-Hydroxyfluorene
3517,CC(=CCNC1(C2(=C(N=CN=1)N(C=N2)C3(C(C(C(C(O3)CO)O)O)O))))CO,trans-Zeatin glucoside
3518,C1(=C(Cl)C(C=C(Cl)C(O)1)O),"2,5-dichloro-2,5-cyclohexadiene-1,4-diol"
3519,CCC=CCC=CCC1(OC1CCCCCCCC(=O)O),"Oxiraneoctanoic acid, 3-(2,5-octadienyl)-"
3520,C(C1(OC(C(C(C1O)O)O)N3(C2(N=CN=C(C=2N=C3)NCC4(=CC=CC=C4)))))O,N6-Benzyladenine 9-glucoside
3521,CCC=CCC(C=CC=CCCCCCCCC(O)=O)OO,28836-09-1
3522,C(C1(C=CCC(C1N)=O))(=O)O,CHEBI:60854
3523,C1(OC(O)C(O)C(O)C(O)1),Pentopyranose
3524,CC(C)C3(C(NC(CO)CC2(=CNC1(C=CC=C(C=12)N(C)3)))=O),(+)-INDOLACTAM V
3525,C1(C=CC(=CC=1)C(=O)C=CC2(=CC=CC=C(O)2)),AB-016/30005051
3526,CCCCCCCCCCCCCCCCC(=O)C(=O)O,2-Oxooctadecanoic acid
3527,C3(CC1(C=C(C(=CC=1C(CC2(=CC=C(C(=C2)O)O))N3)O)OC)),6-O-Methylnorlaudanosoline
3528,CCC(=N)C(=O)O,2-iminobutanoate
3529,CC2(=C(C(=O)C1(C(O)=CC(OC)=CC(O)=1))C(=CC(O)=C2)OC),Griseophenone C
3530,CC(=O)C(=O)C1(=CC=CC=C1),"1-PHENYL-1,2-PROPANEDIONE"
3531,COC(=O)CCS,METHYL 3-MERCAPTOPROPIONATE
3532,C1(=CC(=O)C=CC(=O)1),p-benzoquinone
3533,CCC=CCC1(C(CCC1=O)CC(NC(C(O)=O)CC(C)C)=O),ACMC-20mouj
3534,CC2(=CCCC(C)=CC1(OC(=O)C(=C)C1CC2)),Costunolide
3535,CC1(=CC=C(C(=C1O)N)C(O)=O),4-Methyl-3-hydroxyanthranilic acid
3536,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)(O)OP(=O)(O)O,"3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl trihydrogen diphosphate"
3537,C1(=O)(NC=C(C(=O)O)CC1),"1,4,5,6-Tetrahydro-6-oxonicotinic acid"
3538,CC(C1(C4(C2(CC3(C(C(CC1)2C)(C)C34)))))C,cyclosativene
3539,CC(O)CP(O)(=O)O,2-Hydroxypropylphosphonate
3540,C(CCC(=O)O)CC1(CCSS1),dl-Thioctic acid
3541,CC(C)(C(O)C(=O)NCCC(=O)NCCSC(=O)C1(=CC=CC=C1))COP(=O)(OP(=O)(OCC2(C(OP(O)(=O)O)C(O)C(O2)N4(C3(=C(C(N)=NC=N3)N=C4))))O)O,Benzoyl-coa
3542,C1(C7(C(OP(O)(=O)OCC4(C(OP(O)(=O)O1)C(O)C(N3(C2(N=CN=C(N)C=2N=C3)))O4))C(O)C(N6(C5(N=CN=C(N)C=5N=C6)))O7)),NU008244
3543,C=CC(C)(CCC=C(C)C)C1(=CC=C3(C2(=C1NC=C2CC(CO)NC(C(C(C)C)N(C)3)=O))),GNF-Pf-3063
3544,C2(OC(OCC1(OC(O)C(O)C(O)C(O)1))C(O)C(O)C(O)2),AC1NBVE8
3545,C(O)(=O)C1(=CC=C(C=C1)OC2(OC(C(C(C2O)O)O)CO)),AC1MOIJ4
3546,CCC(=O)O,propionic acid
3547,C2(C=CC3(=C1(C(C=CC(O)C(O)1)=CC=C(C=2)3))),"3,4-Dihydromorphol"
3548,C(OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C1(OC(C(O)C(O)1)N3(C=NC2(C(=O)NC(N)=NC=23))),Guanosine 5'-tetrahydrogen triphosphate
3549,CCCCCCCCCCCCCC(=O)C,2-PENTADECANONE
3550,C(OP(O)(O)=O)=O,Formyl phosphate
3551,CC(N)(C(=O)O)CO,2-Methylserine
3552,C(O)(=O)C1(C=CC(O)C(O)C=1),"3,4-Dihydro-3,4-dihydroxybenzoic acid"
3553,CC1(C=CC(=CC=1)C(=O)O),4-Methylbenzoic acid
3554,C(C1(C(C(C(O1)N3(C=NC2(C(=NC=NC=23)N)))O)O))OP(OP(OP(OP(O)(O)=O)(O)=O)(O)=O)(O)=O,Adenosine tetraphosphate
3555,CC(C)(CO)C(O)C(=O)NCCC(=O)O,D-pantothenic acid
3556,C3(OC(OP(=O)(O)OP(=O)(O)OCC1(OC(C(O)C(O)1)N2(C=CC(=O)NC(=O)2)))C(O)C(O)C(O)3),UDP-Xylose
3557,C1(NC(=N)N)(C(O)C(O)C(O)C(O)C(O)1),AC1MNBP5
3558,C3(=CC(NC(N(C1(OC(C(C1O)O)COP(=O)(OP(O)(OC2(C(C(C(C(O2)C(O)=O)O)O)O))=O)O))3)=O)=O),UDP-Glucuronate
3559,CCCCCCCCCCCCCCC(O)C(C(COP(O)(=O)O)N)O,LP087304
3560,CCCCCCCCCCCC(O)CC(=O)NC2(C(OCC1(OC(OP(O)(O)=O)C(NC(CC(O)CCCCCCCCCCC)=O)C(OC(CC(O)CCCCCCCCCCC)=O)C(O)1))OC(CO)C(C2OC(CC(O)CCCCCCCCCCC)=O)O),AC1L18TY
3561,CC(=CCNC3(=NC=NC2(N(C1(C(C(C(O1)COP(O)(O)=O)O)O))C=NC=23)))C,20268-93-3
3562,C(=O)(O)N,CARBAMIC ACID
3563,C=CCC1(C=CC(=C(C=1)OC)OC),METHYLEUGENOL
3564,CCCCCCCCCCCCCCCCC(O)C(=O)O,2-Hydroxyoctadecanoic acid
3565,C(OP(=O)(O)O)C1(OC(C(O)C(O)1)N2(C(C(=O)O)=CC(=O)NC(=O)2)),OMP
3566,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1(C(O)=C(O)C=CC=1))C)C)C)C)C)C)C)C,"3-(3,7,11,15,19,23,27,31-octamethyldotriaconta-2,6,10,14,18,22,26,30-octaen-1-yl)benzene-1,2-diol"
3567,CC(NC2(C1(=CC(C(=CC=C1C3(C(=C(C(=CC(CC2)=3)OC)OC)OC))OC)=O)))=O,Colchine
3568,CCC1(OC1CC=CCC=CCCCCCCCC(=O)O),"14-(3-ETHYLOXIRAN-2-YL)TETRADECA-9,12-DIENOIC ACID"
3569,C1(CCC(C(O)=O)=N1),"3,4-Dihydro-2H-pyrrole-5-carboxylic acid"
3570,CN(C(=N)NCCCC(N)C(=O)O)C,2-amino-5-(amino-dimethylamino-methylidene)amino-pentanoic acid
3571,CCCCC=CCCCCCCCCOC(=O)C,9-tetradecenyl Acetate
3572,C(C(C(C(C(CO)O)O)O)=O)(O)=O,2-Oxogluconic acid
3573,C=C3(CC46(CC(OC2(OC(CO)C(O)C(O)C(OC1(OC(CO)C(O)C(O)C(O)1))2))3CCC(C5(C(CC4)C(C(O)=O)(C)CCC5)C)6)),Steviobioside
3574,C(O)C1(C(O)C(O)C(O)C(OP(O)(O)=O)O1),1-O-phosphonohexopyranose
3575,C(O)C1(C(O)C(O)C(N)C(O1)OP(O)(=O)OP(O)(=O)OCC3(C(O)C(O)C(N2(C=CC(=O)NC(=O)2))O3)),AC1NDXO8
3576,C(C(CC1(C=CC(O)=C(O)C=1))=O)(=O)O,"3-(3,4-Dihydroxyphenyl)-2-oxopropanoic acid"
3577,CC(CCC(O)=O)=CCC2(=C(C(C)=C3(COC(=O)C(=C(OC1(C(O)C(C(O)C(C(O)=O)O1)O))2)3))OC),mycophenolic acid glucuronide
3578,C1(O)(C(OP(=O)(O)O)C(OP(O)(=O)O)C(OP(O)(O)=O)C(OP(=O)(O)O)C(OP(=O)(O)O)1),inositol pentaphosphate
3579,C(C(CC(C1(=CC=CC4(=C1NC3(C2(=C(C=C(C(O)=O)N=C2C(C=C3O4)=O)O)))))=O)N)(O)=O,AC1L98IX
3580,CC(=O)CO,Hydroxyacetone
3581,C=C1(CC1C(N)C(=O)O),AC1NAMB5
3582,COC(=O)CC(=CC(=O)O)C(=O)O,AC1L9EAW
3583,C2(=C(C1(C=CC=CC=1N2))CC(=NOS(=O)(=O)O)SC3(OC(CO)C(O)C(O)C(O)3)),AC1LC42M
3584,C(CCCCC(=O)O)N,6-aminohexanoic acid
3585,C3(C(C2(OC1(=CC(=CC(=C1C(C2O)O)O)O)))=CC(O)=C(C(O)=3)O),Leukoefdin
3586,C5(C(CC2(=CC1(=C(OCO1)C=C2)))C(CC4(=CC=C3(C(OCO3)=C4)))C(O5)=O),AC1L6ZOY
3587,C=CC(=CCC=C(C)C)C,OCIMENE
3588,CSCCCCCC(S)=NO,6-methylthiohexylhydroximate
3589,CC2(C(C(=O)C1(C(O)=CC(O)=CC(O)=1))=C(O)C=C(O)C=2),"2-(2,4-dihydroxy-6-methylbenzoyl)benzene-1,3,5-triol"
3590,CCCCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1(C(OP(=O)(O)O)C(O)C(O1)N3(C=NC2(C(N)=NC=NC=23))))=O,3-Hydroxyoctadecanoyl-CoA
3591,C=C1(CCCC2(C)(C1CC(C(O)(C)C)CC2)),.beta.-Eudesmol
3592,CC2(=CCC1(C(C)(C)C1C2)),3-Carene
3593,CC(C)(C(O)C(=O)NCCC(=O)NCCSC(C1(OC=CC=1))=O)COP(=O)(OP(=O)(OCC2(C(OP(O)(=O)O)C(O)C(O2)N4(C3(=C(C(N)=NC=N3)N=C4))))O)O,AC1MQNS5
3594,C2(C=CC3(NC=C(OC1(OC(CO)C(O)C(O)C(O)1))C(C=2)=3)),Indoxyl beta-D-glucoside
3595,COC1(C(C(C(C(C1O)O)O)OC2(OC(C(C(C2O)O)O)COC3(C(C(C(C(O3)CO)O)O)O)))O),88167-26-4
3596,C(N)C1(C(O)C(O)C(N)C(O1)OC2(C(N)CC(C(C2O)O)N)),"5-amino-2-(aminomethyl)-6-(4,6-diamino-2,3-dihydroxycyclohexyl)oxyoxane-3,4-diol"
3597,CC(C=CC12(C(CC(CC1(C)O2)O)(C)C))=CC=O,HE053256
3598,C1(=CC(OP(O)(=O)O)=CC=C(N(O)=O)1),4-nitrophenyl phosphate
3599,C1(O)(=NC(=O)C(O)=CC(=O)1),"3,6-dihydroxypyridine-2,5-dione"
3600,CC(C)(C(O)C(=O)NCCC(=O)NCCSC(C=CCN(C)(C)C)=O)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O,AC1L19KM
3601,C(=O)=O,carbon dioxide
3602,C1(=CC(Cl)=CC(=C1)O),3-Chlorophenol
3603,CNCCCC(=O)C1(=CC=C(O)N=C1),6-Hydroxypseudooxynicotine
3604,CSCCCCCCC(=O)C(O)=O,8-Methylthio-2-octanoic acid
3605,CC(=O)CC(O)=O,acetoacetic acid
3606,CC(CO)CCCCCCCCCCCCCC(O)=O,CHEBI:84939
3607,C1(C(C(C(CO1)O)O)O)=O,AC1NDYYZ
3608,CC2(CCC1(C)(C4(C(OC(=O)C=CC=CC=CC(=O)O)CC(OC1C=2)C3(OC3)4)(C))),Harzianum A
3609,C=CCSCC(C(O)=O)NC(=O)CCC(N)C(O)=O,SCHEMBL1157665
3610,CCCC(=O)C,2-Pentanone
3611,C(O)(C(O)=O)NC(N)=O,Ureidoglycolic Acid
3612,CC1(=C3(CC4(C(C(O)=C(C(N)=O)C(=O)C(O)(C(=O)C(=C(O)C2(C(O)=CC=CC1=2))3)4)N(C)C))),STK177307
3613,CCCCCCCCCCCCCC=CC(O)C(N)CO,IN1085
3614,C(C1(CCCC=N1))(O)=O,delta-1-Piperidine-6-carboxylic acid
3615,CC1(=CC(O)C(C=C1)(O)C(O)=O),AC1L9ANI
3616,CC1(C=C(Cl)C(O)=C(O)C=1),3-chloro-5-methylcatechol
3617,C1(C=C(C(O)=CC=1C2(OC3(C(C(C2)O)=C(O)C=C(O)C=3)))O),Luteoforol
3618,CCCC=CCO,Hex-2-en-1-ol
3619,C(C(O)=O)P(O)(=O)O,Phosphonoacetic acid
3620,C(=O)(O)C1(=C(C(=O)O)C(O)C(O)C=C1),"3,4-Dihydro-3,4-dihydroxyphthalic acid"
3621,C(=O)(C(C1(C=CC=CC=1))O)O,dl-Mandelic acid
3622,CC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCCC(C)CCC2(C(SC)=C(O)C1(=C(SC=C1)C(O)=2)),Caldariellaquinol
3623,C1(NC(C(N)=O)CNC1),Piperazine-2-carboxamide
3624,CCCCCCCCCCCCCC=CC(O)C(N)COP(=O)(O)O,IN1084
3625,CCCCCCCCCCCC1(=CC=C(N1)C=C3(C(OC)=CC(C2(NC=CC=2))=N3)),14960-80-6
3626,C(Br)Cl,Bromochloromethane
3627,C(NC(N)=O)NC(N)=O,Methylenediurea
3628,CC(=CCC3(C2(=C(NC=C(CC1(NC(C(C1=O)=C(C)O)=O))2)C=CC=3)))C,AC1NAI5J
3629,CC1(C(NO)=CC(N(=O)O)=CC(N(=O)O)=1),"2-Hydroxylamino-4,6-dinitrotoluene"
3630,C(O)(=O)C1(=C(C=CC=C1)C=CC(C(O)=O)=O),"Benzoic acid, 2-[(1Z)-3-carboxy-3-oxo-1-propenyl]-"
3631,COC5(C(OC)=CC4(C(C2(C=C1(OCOC1=CC=2)))=C3(C(=O)OCC3=CC=4C=5))),ST077116
3632,C(OP(=O)(O)O)C1(OC(O)C(N)C(O)C(O)1),2-amino-2-deoxy-6-o-phosphonohexopyranose
3633,CC2(=CN(C1(CC(C(CO)O1)OP(O)(=O)O))C(NC2=O)=O),AC1L1KEK
3634,C1(C=CC(=CC=1)C2(=CC(=O)C3(C(O2)=CC(=O)C(=O)C(O)=3))),"6,7-dehydrobaicalein"
3635,C1(NC=CC(=O)C(O)=1),"pyridine-3,4-diol"
3636,CC(C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O)C(O)=O,S-Methylmalonyl-CoA
3637,CN(C)(=O)C1(C=CC=CC=1),Dimethylaniline N-oxide
3638,C(O)CCCCCCCC(O)C(O)CCCCCCCC(=O)O,Phloionolic acid
3639,COC3(C=C(C2(OC1(C=C(C=C(C=1C(C2)=O)O)O)))C=CC=3O),CHEMBL398282
3640,C=C1(C(C)(C)C2(CC1CC2)),CAMPHENE
3641,CNCCCC(=O)C1(C=CC=NC=1),pseudooxynicotine
3642,COC1(C=C(O)C2(C(=O)C(OC)=C(OC(C=1)=2)C3(=CC(OC)=C(OC)C(OC)=C3))),combretol
3643,C(O)C1(C=CC=C(Cl)C=1),3-Chlorobenzyl alcohol
3644,CC(C=CC1(=C(C)CCCC(C)(C)1))=CC=CC(C)=O,"3,5,7-Octatrien-2-one, 6-methyl-8-(2,6,6-trimethyl-1-cyclohexen-1-yl)-"
3645,C1(C=CC2(=C(C=1)C=CC(O)=C2O)),"Naphthalene-1,2-diol"
3646,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCC1(C(=O)C(OC)=CC(=O)C=1),6917-53-9
3647,CC(CC(N)C(O)=O)CO,"Leucine, 5-hydroxy-"
3648,C1(=O)(ONC=C1),Isoxazolin-5-one
3649,C6(C=C1(C(NC=C1CC3(NC(=O)C5(=C(N2(C(=O)C4(C(N=C23)=CC=CC=4)))C=CC=C5)))=CC=6)),SCHEMBL10365747
3650,C(NC(NO)=N)CCC(N)C(O)=O,N-(o)-Hydroxyarginine
3651,CC2(=CC(=C(C(=O)C1(C(C(OC)=O)=CC(O)=CC(OC)=1))C(O)=C2)O),Sulochrin
3652,CN(C)C1(C=CC(=CC=1)N=NC2(C=CC=CC(C(=O)O)=2)),Methyl red
3653,C(C(C(CO)O)O)O,Erythrite
3654,CSCCCCC(O)(CC(=O)O)C(=O)O,2-(4'-methylthio)butylmalate
3655,NO,hydroxylamine
3656,CC(C(C(CO)O)=O)=O,AC1L9ENH
3657,CC(NCCCCC(N)C(=O)O)=O,n6-acetyllysine
3658,CC(O)C3(C(O)C(O)C(N)C(OC2(C(N)CC(N)C(OC1(OCC(O)(C)C(NC)C(O)1))C(O)2))O3),AC1L74MF
3659,C3(=C(NC(CC1(C=CC=CC=1))=C4(N=C(CC2(=CC=C(C=C2)OS(=O)(=O)O))C(=O)N34))C5(=CC=C(C=C5)OS(=O)(=O)O)),alpha-Luciferin
3660,CC1(=NC(=C(CN)C=N1)N),5-(AMINOMETHYL)-2-METHYLPYRIMIDIN-4-AMINE
3661,COC1(C=C(C=CC(O)=1)C2(=CC(=O)C3(C(O)=CC(O)=CC(O2)=3))),Chrysoeriol
3662,C(O)(=O)CC1(C(=CC(O1)=O)C(O)=O),"2-(carboxymethyl)-5-oxo-2,5-dihydrofuran-3-carboxylic acid"
3663,C(C1(C(=CC=CC=1)NC=O))=O,N-(2-formylphenyl)formamide
3664,C(O)C(O)C1(C=CC(O)=C(O)C=1),"4-(1,2-dihydroxyethyl)benzene-1,2-diol"
3665,C2(CC3(=CC(OC)=C(O)C=C(C(CC1(=CC=C(OC)C(O)=C1))=N(C)2)3)),"1,2-Dehydroreticuline"
3666,CCCCCCCCCCCCCCCCCC(OCC(OC(=O)CCCCCCCCCCCCCCC)CO)=O,14015-55-5
3667,C1(OCCCCC1)=O,6-Hexanolactone
3668,C3(C=C(O)C1(=C(C(=O)NC2(C(N1)=C(O)C=C(O)C=2))C=3)),"4,6,8-trihydroxydibenzodiazepinone"
3669,C1(OC(CS)=CC=1),Furfuryl mercaptan
3670,C1(=C(CC(C(O)=O)O)C2(=CC=CC=C(N1)2)),Indole-3-lactic acid
3671,CCNC1(=NC(Cl)=NC(=N1)NC(C)C),atrazine
3672,CC(=CCCC(=CCCC(=CCCC(=CC=CC=C(CCC=C(CCC=C(CCC=C(C)C)C)C)C)C)C)C)C,AC1L3M51
3673,CP(O)(=O)O,Methylphosphonic acid
3674,C(O)(=O)CC(C(O)=O)(O)CCCC(=O)O,SCHEMBL10052698
3675,C1(=C(Cl)C=CC(=C1)O),4-CHLOROPHENOL
3676,COC1(=CC(O)=CC=C1),3-METHOXYPHENOL
3677,O=S(=O)(O)S,sulfurothioic S-acid
3678,C(OP(=O)(O)O)C1(OC(CC(O)1)N2(C=CC(=O)NC(=O)2)),"1-(2-deoxy-5-o-phosphonopentofuranosyl)pyrimidine-2,4(1h,3h)-dione"
3679,C(CCCNC(=O)C=CC1(C=CC(=C(C=1)O)O))N,"N-(4-aminobutyl)-3-(3,4-dihydroxyphenyl)prop-2-enamide"
3680,C(O)CCCCCCCC=CCCCCCCCC(=O)O,18-hydroxyoctadec-9-enoic acid
3681,CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,"N-(2-hydroxyethyl)icosa-5,8,11,14-tetraenamide"
3682,C(=O)(O)C(N)CC1(=CC(I)=C(C(I)=C1)OC3(C=C(I)C(OC2(OC(C(=O)O)C(O)C(O)C(O)2))=C(I)C=3)),17656-98-3
3683,C(O)C3(OCC2(OC1(OC(CO)C(O)C(O)C(O)1))(C(O)C(O)C(CO)O2))(C(O)C(O)C(CO)O3),AC1NNJER
3684,C=C1(CC24(CC(O)1CCC(C3(C(CC2)C(C(O)=O)(C)CCC3)C)4)),Steviol
3685,C2(C(C=CC(C1(C(=CC(=CC(O)=1)O)O))=O)=CC=C(C=2)O),"3-(4-hydroxyphenyl)-1-(2,4,6-trihydroxyphenyl)prop-2-en-1-one"
3686,CCCCCC(CC(SCCNC(CCNC(C(C(COP(=O)(O)OP(OCC1(OC(C(C1OP(O)(O)=O)O)N3(C=NC2(C(=NC=NC=23)N))))(O)=O)(C)C)O)=O)=O)=O)O,AC1NORMM
3687,C(C1(OC(C(C(C1O)O)O)OC2(C(OC(C(C2O)O)O)CO)))O,cellobiose
3688,CCCC(C(=O)O)NC(C)C(O)=O,AC1L194A
3689,C1(C=CC(CC#N=O)=CC=1),Phenylacetonitrileoxide
3690,CCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O,Palmitoleoyl-CoA
3691,C(N)CCCCN(O)C(=O)CCC(=O)NCCCCCN(O)C(=O)CCC(=O)NCCCCCN(C(=O)CCC(=O)O)O,desferrioxamine G
3692,CCC(C(NC(CC2(C1(=C(C=CC=C1)NC=2)))=O)C(O)=O)C,AC1MOKRY
3693,CN1(C=C(N=C1)CCN),1-Methylhistamine
3694,C(C1(C(O)C(O)C(O)C(O)O1))O,Hexopyranose
3695,C(N)CCC(N)CC(=O)NC1(C(NC(C(=O)NC(C(NC(C(NC(C(NC1)=O)C2(NC(NC(C2)O)=N))=O)=CNC(=O)N)=O)CO)CO)=O),Prestwick0_001113
3696,CC(C(=O)O)NCCS(=O)(O)=O,"D-Alanine, N-(2-sulfoethyl)-"
3697,C(O)(=O)C(N)CC(=O)C1(C=CC=C4(C=1N=C3(C(=CC(=O)C2(=NC(C(O)=O)=CC(=C23)O))O4))),Xanthommatin
3698,CC(C(O)=O)CO,3-Hydroxyisobutyric acid
3699,CC(=CC=CC=C(C=CC=C(C=CC1(=C(CCCC1(C)C)C))C)C)C=CC=C(C=CC2(C(=CCCC2(C)C)C))C,A-CAROTENE
3700,CN(C)C(CC1(=CNC=N1))C(=O)O,"N,N-DIMETHYL-HISTIDINE"
3701,C(C(N)C(=O)O)SS(O)(=O)=O,AC1L2N18
3702,CC1(=CN(C(=O)NC(=O)1)C2(CC(O)C(COP(=O)(O)OP(=O)(O)O)O2)),dTDP
3703,CCCCCCCCCCCCCCCCO,1-Hexadecanol
3704,C1(C=CC2(=NC=C(O)C(O)=C(C=1)2)),"Quinoline-3,4-diol"
3705,CC1(C)(C2(CC(=O)C1(C(=O)C2)C)),6-Oxocamphor
3706,C(C(O)=O)S,mercaptoacetic acid
3707,C(C5(OC(OC4(C(OC(OC1(C(OC(C(C1O)O)OC2(C(OC(C(C2O)O)OC3(C(OC(C(C3O)O)O)CO))CO))CO))C(C4O)O)CO))C(C(C5O)O)O))O,AC1MVMG6
3708,CC(NCCC(O)=O)=O,N-Acetyl-beta-alanine
3709,CC1(CO1),Propylene oxide
3710,C(=CC(=O)O)C(=O)CC(O)=O,4-oxohex-2-enedioic acid
3711,C1(O)(C(O)C(O)C(OP(O)(=O)O)C(O)C(O)1),Myo-inositol-1-phosphate
3712,C=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(OP(=O)(OCC1(C(OP(O)(=O)O)C(O)C(O1)N3(C2(=C(C(N)=NC=N2)N=C3))))O)O,Propenoyl-CoA
3713,CCCCCCCC(=O)O,octanoic acid
3714,CCC1(C(=O)C(O)=C(C)O1),2-Ethyl-4-hydroxy-5-methyl-3(2H)-furanone
3715,C(CC(C=CC(C(O)=O)=O)C(O)=O)(O)=O,"5-oxopent-3-ene-1,2,5-tricarboxylic acid"
3716,CC(C=CC=C(C=CC1(C(CC(C(C=1C)=O)O)(C)C))C)=CC=CC=C(C)C=CC=C(C)C=CC2(=C(C(C(CC2(C)C)O)=O)C),Spectrum_001160
3717,C(C(N)C(=O)O)N1(C=CC(=O)NC1=O),19772-76-0
3718,C(C=C1(CC(NC(C(O)=O)=C1)C(O)=O))=N2(C(CC3(C=C(C(=CC2=3)O)OC4(C(C(C(C(O4)CO)O)O)O)))C(O)=O),AC1L8F2G
3719,C(N)CCNCCCNCCCNCCCN,Caldopentamine
3720,C(S)C(C(O)=O)NC(=O)CCC(N)C(O)=O,h-gamma-glu-cys-oh
3721,C3(=CC(O)=CC=C(C1(=C(O)C(=O)C2(C(O)=CC(O)=C(O)C(O1)=2)))3),Herbacetin
3722,CCCC#N,Butyronitrile
3723,C(OP(O)(=O)O)C1(OC(O)C(N)C(O)C(O)1),2-amino-2-deoxy-6-o-phosphonohexopyranose
3724,COC3(=C1(C(C=CO1)=C(O)C2(C=CC(=O)OC=23))),5-hydroxy-8-methoxypsoralen
3725,C=CC1(C)(C(CC(CC1)C(C)=C)C(C)=C),"Cyclohexane, 1-ethenyl-1-methyl-2,4-bis(1-methylethenyl)-, (1R,2R,4S)-rel-"
